start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2018-02-05 00:01:44.744627,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:04:17.242239,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:09:22.292424,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:11:54.774527,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:14:27.312072,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:16:59.811940,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:19:32.356416,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:22:04.868519,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:24:37.348277,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:27:09.857220,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:29:42.360462,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:32:14.872386,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:34:47.401781,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:37:19.919451,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:39:52.427136,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:42:24.919242,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:44:57.454528,,,,,,,,,,,,,,,,,-0.4,76,0.0,2089,0,0
$1,1,2018-02-05 00:50:02.547782,,,,,,,,,,,,,,,,,-0.3,76,0.0,2089,0,0
