start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2018-05-27 00:00:38.511435,,,,,,,,,,,,,,,,,20.7,65,0.0,2532,0,0
$1,1,2018-05-27 00:03:11.079133,,,,,,,,,,,,,,,,,20.5,66,0.0,2532,0,0
$1,1,2018-05-27 00:05:43.623252,,,,,,,,,,,,,,,,,20.4,66,0.0,2532,0,0
$1,1,2018-05-27 00:08:16.066913,,,,,,,,,,,,,,,,,20.4,66,0.0,2532,0,0
$1,1,2018-05-27 00:10:48.539327,,,,,,,,,,,,,,,,,20.2,66,0.0,2532,0,0
$1,1,2018-05-27 00:13:21.140010,,,,,,,,,,,,,,,,,20.2,66,0.0,2532,0,0
$1,1,2018-05-27 00:18:26.100733,,,,,,,,,,,,,,,,,20.2,66,0.0,2532,0,0
$1,1,2018-05-27 00:20:58.587262,,,,,,,,,,,,,,,,,20.1,66,0.0,2532,0,0
$1,1,2018-05-27 00:23:31.131835,,,,,,,,,,,,,,,,,20.1,65,0.0,2532,0,0
$1,1,2018-05-27 00:26:03.589268,,,,,,,,,,,,,,,,,20.2,66,0.0,2532,0,0
$1,1,2018-05-27 00:28:36.122944,,,,,,,,,,,,,,,,,20.1,66,0.0,2532,0,0
$1,1,2018-05-27 00:31:08.622928,,,,,,,,,,,,,,,,,20.0,66,0.0,2532,0,0
$1,1,2018-05-27 00:33:41.126052,,,,,,,,,,,,,,,,,19.8,66,0.0,2532,0,0
$1,1,2018-05-27 00:36:13.612186,,,,,,,,,,,,,,,,,19.8,66,0.0,2532,0,0
$1,1,2018-05-27 00:38:46.161086,,,,,,,,,,,,,,,,,19.6,67,0.0,2532,0,0
$1,1,2018-05-27 00:41:18.676532,,,,,,,,,,,,,,,,,19.5,68,0.0,2532,0,0
$1,1,2018-05-27 00:43:51.147383,,,,,,,,,,,,,,,,,19.4,67,0.0,2532,0,0
$1,1,2018-05-27 00:46:23.740424,,,,,,,,,,,,,,,,,19.3,68,0.0,2532,0,0
$1,1,2018-05-27 00:48:56.152219,,,,,,,,,,,,,,,,,19.2,68,0.0,2532,0,0
$1,1,2018-05-27 00:51:28.695534,,,,,,,,,,,,,,,,,19.2,68,0.0,2532,0,0
$1,1,2018-05-27 00:54:01.176523,,,,,,,,,,,,,,,,,19.1,68,0.0,2532,0,0
$1,1,2018-05-27 00:59:06.212441,,,,,,,,,,,,,,,,,18.9,68,0.0,2532,0,0
$1,1,2018-05-27 01:01:38.719330,,,,,,,,,,,,,,,,,19.0,68,0.0,2532,0,0
$1,1,2018-05-27 01:04:11.227443,,,,,,,,,,,,,,,,,18.8,69,0.0,2532,0,0
$1,1,2018-05-27 01:09:16.271813,,,,,,,,,,,,,,,,,18.8,69,0.0,2532,0,0
$1,1,2018-05-27 01:11:48.734877,,,,,,,,,,,,,,,,,18.7,69,0.0,2532,0,0
$1,1,2018-05-27 01:14:21.376157,,,,,,,,,,,,,,,,,18.6,69,0.0,2532,0,0
$1,1,2018-05-27 01:16:53.733161,,,,,,,,,,,,,,,,,18.5,69,0.0,2532,0,0
$1,1,2018-05-27 01:19:26.250269,,,,,,,,,,,,,,,,,18.4,69,0.0,2532,0,0
$1,1,2018-05-27 01:21:58.746465,,,,,,,,,,,,,,,,,18.4,69,0.0,2532,0,0
$1,1,2018-05-27 01:24:31.254136,,,,,,,,,,,,,,,,,18.4,69,0.0,2532,0,0
$1,1,2018-05-27 01:27:03.771614,,,,,,,,,,,,,,,,,18.3,69,0.0,2532,0,0
$1,1,2018-05-27 01:29:36.273339,,,,,,,,,,,,,,,,,18.2,69,0.0,2532,0,0
$1,1,2018-05-27 01:32:08.830333,,,,,,,,,,,,,,,,,18.2,69,0.0,2532,0,0
$1,1,2018-05-27 01:34:41.367716,,,,,,,,,,,,,,,,,18.2,69,0.0,2532,0,0
$1,1,2018-05-27 01:39:46.332271,,,,,,,,,,,,,,,,,18.3,69,0.0,2532,0,0
$1,1,2018-05-27 01:42:18.826357,,,,,,,,,,,,,,,,,18.3,69,0.0,2532,0,0
$1,1,2018-05-27 01:44:51.316278,,,,,,,,,,,,,,,,,18.2,69,0.0,2532,0,0
$1,1,2018-05-27 01:47:23.876784,,,,,,,,,,,,,,,,,18.2,69,0.0,2532,0,0
$1,1,2018-05-27 01:49:56.329568,,,,,,,,,,,,,,,,,18.2,69,0.0,2532,0,0
$1,1,2018-05-27 01:52:28.844814,,,,,,,,,,,,,,,,,18.2,69,0.0,2532,0,0
