start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2018-07-21 00:00:22.320617,,,,,,,,,,,,,,,,,20.8,67,0.0,2642,0,0
$1,1,2018-07-21 00:02:54.788955,,,,,,,,,,,,,,,,,20.8,67,0.0,2642,0,0
$1,1,2018-07-21 00:05:27.349855,,,,,,,,,,,,,,,,,20.7,67,0.0,2642,0,0
$1,1,2018-07-21 00:07:59.867309,,,,,,,,,,,,,,,,,20.7,67,0.0,2642,0,0
$1,1,2018-07-21 00:10:32.333040,,,,,,,,,,,,,,,,,20.6,68,0.0,2642,0,0
$1,1,2018-07-21 00:13:04.833760,,,,,,,,,,,,,,,,,20.6,68,0.0,2642,0,0
$1,1,2018-07-21 00:15:37.326251,,,,,,,,,,,,,,,,,20.5,68,0.0,2642,0,0
$1,1,2018-07-21 00:18:09.848841,,,,,,,,,,,,,,,,,20.5,68,0.0,2642,0,0
$1,1,2018-07-21 00:20:42.344566,,,,,,,,,,,,,,,,,20.5,68,0.0,2642,0,0
$1,1,2018-07-21 00:23:14.853245,,,,,,,,,,,,,,,,,20.4,68,0.0,2642,0,0
$1,1,2018-07-21 00:25:47.366515,,,,,,,,,,,,,,,,,20.4,68,0.0,2642,0,0
$1,1,2018-07-21 00:28:19.863580,,,,,,,,,,,,,,,,,20.4,69,0.0,2642,0,0
$1,1,2018-07-21 00:30:52.384269,,,,,,,,,,,,,,,,,20.4,69,0.0,2642,0,0
$1,1,2018-07-21 00:33:24.954250,,,,,,,,,,,,,,,,,20.4,69,0.0,2642,0,0
$1,1,2018-07-21 00:35:57.400249,,,,,,,,,,,,,,,,,20.3,69,0.0,2642,0,0
$1,1,2018-07-21 00:41:02.417788,,,,,,,,,,,,,,,,,20.3,69,0.0,2642,0,0
$1,1,2018-07-21 00:43:34.902060,,,,,,,,,,,,,,,,,20.3,69,0.0,2642,0,0
$1,1,2018-07-21 00:46:07.456755,,,,,,,,,,,,,,,,,20.2,69,0.0,2642,0,0
