start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2019-03-17 00:03:30.158707,,,,,,,,,,,,,,,,,8.7,71,0.0,2806,0,0
$1,1,2019-03-17 00:06:02.690733,,,,,,,,,,,,,,,,,8.8,71,0.0,2806,0,0
$1,1,2019-03-17 00:11:07.745745,,,,,,,,,,,,,,,,,8.7,71,0.0,2806,0,0
$1,1,2019-03-17 00:13:40.187412,,,,,,,,,,,,,,,,,8.7,70,0.0,2806,0,0
$1,1,2019-03-17 00:16:12.729730,,,,,,,,,,,,,,,,,8.7,70,0.0,2806,0,0
$1,1,2019-03-17 00:18:45.214551,,,,,,,,,,,,,,,,,8.7,70,0.0,2806,0,0
$1,1,2019-03-17 00:21:17.735414,,,,,,,,,,,,,,,,,8.8,69,0.0,2806,0,0
$1,1,2019-03-17 00:23:50.226195,,,,,,,,,,,,,,,,,8.8,69,0.0,2806,0,0
$1,1,2019-03-17 00:26:22.743530,,,,,,,,,,,,,,,,,8.8,69,0.0,2806,0,0
$1,1,2019-03-17 00:28:55.261642,,,,,,,,,,,,,,,,,8.8,69,0.0,2806,0,0
$1,1,2019-03-17 00:31:27.800740,,,,,,,,,,,,,,,,,8.8,69,0.0,2806,0,0
$1,1,2019-03-17 00:36:32.786826,,,,,,,,,,,,,,,,,9.0,68,0.0,2806,0,0
$1,1,2019-03-17 00:39:05.277763,,,,,,,,,,,,,,,,,8.9,68,0.0,2806,0,0
$1,1,2019-03-17 00:51:47.848622,,,,,,,,,,,,,,,,,8.5,68,0.0,2806,0,0
$1,1,2019-03-17 00:54:20.365917,,,,,,,,,,,,,,,,,8.4,69,0.0,2806,0,0
$1,1,2019-03-17 00:56:52.920199,,,,,,,,,,,,,,,,,8.4,68,0.0,2806,0,0
$1,1,2019-03-17 01:09:35.402095,,,,,,,,,,,,,,,,,8.6,68,0.0,2806,0,0
$1,1,2019-03-17 01:14:40.452665,,,,,,,,,,,,,,,,,8.6,68,0.0,2806,0,0
$1,1,2019-03-17 01:19:45.452249,,,,,,,,,,,,,,,,,8.7,67,0.0,2806,0,0
$1,1,2019-03-17 01:35:00.492936,,,,,,,,,,,,,,,,,8.5,67,0.0,2806,0,0
$1,1,2019-03-17 02:15:40.652246,,,,,,,,,,,,,,,,,8.8,65,0.0,2806,0,0
$1,1,2019-03-17 02:28:23.188237,,,,,,,,,,,,,,,,,8.8,64,0.0,2806,0,0
$1,1,2019-03-17 02:56:20.781992,,,,,,,,,,,,,,,,,8.4,69,0.0,2806,0,0
$1,1,2019-03-17 02:58:53.354436,,,,,,,,,,,,,,,,,8.6,69,0.0,2806,0,0
$1,1,2019-03-17 03:01:25.838432,,,,,,,,,,,,,,,,,8.2,70,0.0,2806,0,0
$1,1,2019-03-17 03:03:58.317686,,,,,,,,,,,,,,,,,7.8,71,0.0,2806,0,0
$1,1,2019-03-17 04:10:03.584158,,,,,,,,,,,,,,,,,7.4,73,0.0,2806,0,0
